id,EDA_mean,BVP_mean,HR_mean,EDA_std,BVP_std,HR_std,head_ty_max,head_ty_min,head_rx_max,head_ry_max,chest_ty_min,chest_ty_max,hand_L_ty_min,hand_L_ty_max,hand_L_y_vel_max,hand_R_ty_min,hand_R_ty_max,hand_R_y_vel_max,player,winner
14,-0.08513542046743781,-25.47263582950616,6.949214092140868,0.52797755856291428,168.06350716494521,0.14306175822583622,-1.138676629546414298e-01,2.870601491096021807e+00,1.463404808296375315e+00,3.289554079846647383e+00,1.458934772519021039e-01,2.915627815339824735e+00,-8.220293825374027641e-01,1.183801333446090620e+00,1.956340173362895563e+00,-5.017243204610304375e-01,2.021559872756560627e-01,-5.055019363513260089e-01,michal,0
15,0.3040364961992289,3.9499683371605108,8.399214092140861,0.08861636615909646,74.732710024763577,0.10230672835481873,-1.510522288157457371e+00,1.095070311525933038e+00,1.505560349417871535e+00,8.855528974248627616e-01,-1.308992602834673225e+00,1.125854754747777076e+00,-4.657527981200950129e-01,2.893633885577186593e+00,1.050596395444334696e+00,-2.347089932114861277e+00,4.013742227957594721e+00,-4.491758944120652686e+00,michal,0
16,0.2034299128658956,-8.239614996172824,10.282547425474197,0.08952325934079923,79.548004018906269,0.1429063407348436,-3.338652124444773328e+00,1.043302784824548635e+00,1.992488339805008168e+00,4.023390017774183036e+00,-3.192101731698305578e+00,1.154314162847926539e+00,-5.598431495445681527e+00,2.537449505244872672e+00,-2.338572207706050232e+00,-3.872236471677009906e+00,2.310122999884463901e+00,4.564507494458331038e+00,michal,1
17,0.1302116628658955,-15.879875412839482,11.715880758807534,0.38508212709306677,138.77367220500764,0.19754043186705647,-5.212401035795608539e-01,8.089241203554193849e-01,9.597868879665200081e-01,1.106752828514616427e+00,-8.635893781962089566e-01,8.083839878486093200e-01,-2.396806001173351408e+00,1.087010095223505557e+00,-1.746068757533788540e+00,-1.034192903507018180e+01,7.571981118738263516e-01,-4.933281071464815426e+00,michal,1
18,0.10229774619922886,13.384812087160514,14.112547425474196,0.16946013808111993,136.05299246969258,0.18372685039361011,-1.390542733726829239e+00,-1.060906606634969551e-01,1.214377936874433184e+00,4.025963366505331820e+00,-1.411163226701322326e+00,-6.505682733877798940e-02,-1.151151863923940200e+00,4.075581929017814131e-01,-1.114148061026536851e+00,-4.152605774773232561e+00,1.061735858228457952e+00,-3.904611705278790978e+00,michal,0
19,-0.007139087134104456,6.742780837160496,16.40921409214086,0.18541916182396032,141.95917857330184,0.050990195135929783,-5.132850019992970525e-01,1.777724886685634109e+00,1.627576671799661368e+00,1.171415837863188480e+00,-6.775241958542413956e-01,1.786693001130141845e+00,-1.394247934010956591e+00,1.458615608771086869e+00,-1.644505957912756999e+00,-3.012899821286660451e+00,2.636064155734889614e+00,2.103537838155730810e+00,michal,0
20,0.5632874128658956,11.206999587160526,16.76588075880753,0.065625318879860173,113.65433986255712,0.16357125528513952,3.953519139901081475e-02,6.362865427778521266e-01,6.674307410703347321e-01,6.961653285950119008e-01,1.222222634055675494e-01,6.962491991791236456e-01,-3.452881610752677743e-01,9.632330400410485383e-02,-3.097365725165219796e-01,-8.923749470059775257e-01,3.916376065081595415e-01,7.637637704288667839e-01,michal,1
21,-0.06240967046743778,5.94897875382718,14.509214092140866,0.49983546656765931,122.65241164472573,0.14696938456699624,-4.518407472562513405e-01,1.044668212707728472e+00,1.656740457069910022e+00,1.309784868341850705e+00,-2.947552728105957143e-01,1.137791520704471759e+00,-7.823062505120239152e+00,2.408340735231845997e+00,4.383958476152024275e+00,-1.542695526674241258e+00,2.972130967632667709e+00,1.472444484003425647e+00,michal,1
22,0.23799674619922886,-4.203104579506152,13.11921409214086,0.1168108670264553,194.20941150768505,0.18018509002319349,6.501799432673673962e-04,6.066626943558459661e-01,8.311419593841837816e-01,2.142503656305481674e-01,1.296743122090419087e-01,7.138002914968105683e-01,-4.167693779669648935e-01,1.331818869805072303e-01,2.763817447698965202e-01,-3.784498985444645358e-01,6.814145736449012114e-02,-2.463056232706794524e-01,michal,1
23,0.1442261628658955,8.203249587160505,8.852547425474194,0.10459537994586965,209.91164927224168,0.22881336402307437,-2.471452976388346656e-01,5.857657111002400052e-01,1.265250393972025433e+00,7.158158435504013983e-01,-2.900176580735445708e-01,5.563631156442110370e-01,-2.641100724365291530e+00,1.273960806471257368e-01,-9.345114524367281739e-01,-1.545537366930261891e+00,1.524109817130626099e-01,4.659977965761941121e-01,michal,0
24,0.06880224619922887,8.996166253827182,-1.2974525745258016,0.42553715750200816,80.907866841875574,0.66959357490611859,-3.931247825744384361e+00,1.030954567446234149e+00,3.008567318427750159e+00,1.350361611478003043e+00,-3.639123500873269634e+00,9.125272128691166440e-01,-8.151447353826823061e+00,1.460183078215987029e+00,-5.021273111631431973e+00,-4.491437620433625710e+00,6.428243955749588956e+00,-2.729485157249836202e+00,michal,0
25,0.35738016286589547,-6.985604579506156,-9.14411924119247,0.09944363875509668,90.453227520871806,0.2782484900627924,-4.449542414106614774e-01,1.044193281270098028e+00,1.905470433091586813e+00,3.174093935829186641e+00,-2.427932492533302067e-01,1.128282571552526869e+00,-1.589536186028518205e+00,6.736822332160814497e-01,-1.379096499257161712e+00,-2.827629402445838713e-02,2.827259988585081318e-01,1.918754216103224775e-01,michal,1
29,0.1878007461992289,7.765541253827174,-14.40411924119247,0.28386634892786938,120.59079470406687,0.44917207788948038,-9.596611869393675276e-01,6.057721979102913545e-01,3.318758501952260520e+00,2.641432153557539131e+00,-8.859961041233958001e-01,7.385168153562986504e-01,-5.233111981776789046e-01,1.263442611859767917e+00,1.209487084910464638e+00,-1.698958337508667205e+00,1.681833082741476471e+00,-1.273195639026131198e+00,thomas,0
30,0.2093384128658955,-10.876750412839463,-21.934119241192466,0.20405055234569533,147.37696643862273,0.33479678745305647,-9.042723080260688384e-01,5.539453047792004536e-01,1.516933340818102272e+00,8.892274632588926808e-01,-8.227211286495517140e-01,2.715498567367340410e-01,-7.886054017270316407e-01,8.203097793779923208e-01,8.988976246077469145e-01,-8.686161383790673707e-01,2.015685307412716121e+00,1.193700918350962592e+00,thomas,1
31,0.0021928295325622424,39.79845792049385,-23.510785907859134,0.58324127675909254,156.24200472835003,0.11045361017187678,-1.757783467872233052e+00,3.204834490326309737e+00,1.679421376990507753e+00,4.441658937343496150e-01,-2.042193277869783774e+00,2.424028632055390542e+00,-1.033891318832658834e+00,1.911176308943512092e+00,1.345257600064317050e+00,-1.820696629557113866e+00,5.053074895644812159e+00,2.450383161294812151e+00,thomas,1
32,0.0048762221854305,1.2323400477608182,-5.012570175438626,0.0074526397238942567,135.98887460606204,0.2245489305746618,-7.863112122053598219e-01,9.584087903486461224e-01,1.662724732091717117e+00,3.071666588229193806e+00,-8.497643102802562298e-01,1.082541828557442631e+00,-1.052117747718088470e-01,8.602571992016979641e-01,4.893270790638334922e-01,-4.166739300961639914e-01,5.456693018493131930e+00,2.004060628112778186e+00,thomas,1
33,-0.001528111147902833,-26.00151411890585,-6.959236842105288,0.0035896228784821145,117.89856788365552,0.13880441875770902,-1.361393816742453522e+00,3.036564371495487635e-01,1.643239700830040340e+00,3.930430481989384828e-01,-1.294847197979204667e+00,3.971050771880444419e-01,-9.077330795394440432e-01,3.865587125443690764e-01,-8.988284715440012507e-01,-4.436586114461247288e-01,5.377491591307641539e-01,5.988986323329734685e-01,thomas,1
34,-0.0046235278145695,5.395517131094155,-7.985903508771955,0.0010239100302272658,226.79510161475477,0.036817870057292118,-8.921615563665643567e-01,3.226536946546484375e-01,3.575343077499207656e+00,7.940079312992253113e-01,-7.210731597894793898e-01,4.966961456996403790e-01,-7.093559906745793286e-01,6.180140169008770945e-01,-6.544184932458183557e-01,-3.985731998168261514e-01,1.230620536145929700e+00,1.046974913781110184e+00,thomas,0
35,-0.0029157778145694996,-1.0268266189058437,-7.395903508771956,0.0021452753174126624,180.69938106512072,0.12283683848459301,-3.066694509973384442e+00,-3.084114530927768438e-01,2.239728375877798605e+00,8.305517348444032555e-01,-3.266976276350413322e+00,-2.109450135298835405e-01,-4.857149825213235572e-01,4.305861631290648361e-01,-4.240696379092399049e-01,-6.641444518501673500e-01,2.052590827494280123e+00,8.881518864998190210e-01,thomas,1
36,-0.0038764444812361657,15.822860881094178,-5.719236842105289,0.00160800800466153,300.97077592490581,0.10708252269472843,-5.496766234075013413e-01,5.323359243671592633e-01,9.178759832733124346e-01,3.142309373302279329e+00,-4.150333636793510084e-01,5.178383837076915297e-01,-1.181901926269481429e+00,1.905206094440142328e+00,1.813008923239524561e+00,-3.065462196342516599e-01,7.482757575565006647e-01,6.604334346333817773e-01,thomas,1
37,-0.0018482778145694993,-23.637764118905835,-6.052570175438627,0.0052292319404956588,252.68547858125891,0.009428090415818758,-4.705411726128292949e-01,8.647285642766369129e-01,1.543264288299071474e+00,3.022830955310093159e+00,-6.082133980463558798e-01,7.071406551226649961e-01,-4.152941126070588407e-01,1.215796150939052689e+00,6.013089402892011215e-01,-1.219967442464631402e+00,3.895588238934760028e+00,2.199213126775088512e+00,thomas,1
38,-0.003129194481236166,15.436819214427485,-7.299236842105292,0.0027669290989992663,162.53080578831043,0.021602468994690763,-2.741307108768899159e+00,4.681608138577486034e-01,2.023256367024617752e+00,1.056086096861998724e+00,-3.329020483582964207e+00,4.604474920175795627e-01,-2.071433907328165402e-01,1.522443886608271457e+00,6.553405340957596525e-01,-1.019604903332950396e+00,7.548991506447124245e+00,3.287804358899994561e+00,thomas,1
39,0.0008198888520971674,45.14041296442752,-7.349236842105289,0.0021848656121271062,218.69706845641434,0.053541261347361563,-1.053460145870779296e+00,6.343868170273458951e-01,2.060795046190963209e+00,1.552958176748759911e+00,-9.733637894166297100e-01,5.930501251382362948e-01,-1.149399986309051380e+00,1.777618691829518704e+00,2.065993881442161229e+00,-8.256941096473698893e-01,1.117419434546067653e-01,8.725217650917060919e-01,thomas,0
40,-0.002809111147902833,-4.7805766189058225,-5.759236842105291,0.0033532717470736288,213.95943470089381,0.18779421361337442,-1.479889210430489044e+00,3.485968244350497458e-01,1.101415556186434497e+00,9.427846387469709377e-01,-1.431496192441117365e+00,4.329659545748985594e-01,-2.661754439403975603e+00,5.820774747744158484e-01,1.784748371188824567e+00,-2.471631661172625005e+00,2.503136586411929820e-01,1.062182599475490097e+00,thomas,1
41,-0.0020617778145694994,-0.4528682855725221,-2.5792368421052934,0.0020137574798123037,201.20538175123377,0.22992752481307296,-6.780420886500935218e+00,7.058383413390333094e-02,1.273151838770797628e+00,8.033584842716483543e-01,-5.210157011292738005e+00,1.545762942966696918e-01,-1.706796731119799571e+00,4.857472569768013781e-01,-1.337650763052301350e+00,-1.126557945400749938e+00,2.998027556992711062e+00,1.157205032900896935e+00,thomas,0
42,0.004342305518763834,-10.52156620223918,1.034096491228046,0.0057002656127197746,121.77827600293612,0.31846855766656545,-1.138676629546414298e-01,2.870601491096021807e+00,1.463404808296375315e+00,3.289554079846647383e+00,1.458934772519021039e-01,2.915627815339824735e+00,-8.220293825374027641e-01,1.183801333446090620e+00,1.956340173362895563e+00,-5.017243204610304375e-01,2.021559872756560627e-01,-5.055019363513260089e-01,thomas,1
43,0.0026346388520971675,18.540204631094188,9.324096491228042,0.0066246262452223587,298.52700966487896,0.69004025647461642,-1.510522288157457371e+00,1.095070311525933038e+00,1.505560349417871535e+00,8.855528974248627616e-01,-1.308992602834673225e+00,1.125854754747777076e+00,-4.657527981200950129e-01,2.893633885577186593e+00,1.050596395444334696e+00,-2.347089932114861277e+00,4.013742227957594721e+00,-4.491758944120652686e+00,thomas,1
44,-0.0031291944812361656,-30.70094120223915,18.52076315789471,0.0026144628777033511,277.8195530067581,0.41737273509418837,-3.338652124444773328e+00,1.043302784824548635e+00,1.992488339805008168e+00,4.023390017774183036e+00,-3.192101731698305578e+00,1.154314162847926539e+00,-5.598431495445681527e+00,2.537449505244872672e+00,-2.338572207706050232e+00,-3.872236471677009906e+00,2.310122999884463901e+00,4.564507494458331038e+00,thomas,0
45,-0.003983111147902833,-28.569066202239174,23.387429824561377,0.001415997790625238,195.07006412960584,0.095335664307162893,-5.212401035795608539e-01,8.089241203554193849e-01,9.597868879665200081e-01,1.106752828514616427e+00,-8.635893781962089566e-01,8.083839878486093200e-01,-2.396806001173351408e+00,1.087010095223505557e+00,-1.746068757533788540e+00,-1.034192903507018180e+01,7.571981118738263516e-01,-4.933281071464815426e+00,thomas,0
46,-0.0027021944812361657,-4.255524535572509,23.95409649122804,0.0021769708248440588,211.69352406221617,0.032998316455371393,-1.390542733726829239e+00,-1.060906606634969551e-01,1.214377936874433184e+00,4.025963366505331820e+00,-1.411163226701322326e+00,-6.505682733877798940e-02,-1.151151863923940200e+00,4.075581929017814131e-01,-1.114148061026536851e+00,-4.152605774773232561e+00,1.061735858228457952e+00,-3.904611705278790978e+00,thomas,1
47,-0.0029156944812361654,-16.36953495223918,23.03409649122804,0.0039071543637565972,95.185874667855643,0.10656244908764075,-5.132850019992970525e-01,1.777724886685634109e+00,1.627576671799661368e+00,1.171415837863188480e+00,-6.775241958542413956e-01,1.786693001130141845e+00,-1.394247934010956591e+00,1.458615608771086869e+00,-1.644505957912756999e+00,-3.012899821286660451e+00,2.636064155734889614e+00,2.103537838155730810e+00,thomas,1
48,-0.003662944481236167,-28.405941202239177,20.25076315789471,0.0021212704706666291,172.97375974846798,0.5021951811795905,3.953519139901081475e-02,6.362865427778521266e-01,6.674307410703347321e-01,6.961653285950119008e-01,1.222222634055675494e-01,6.962491991791236456e-01,-3.452881610752677743e-01,9.632330400410485383e-02,-3.097365725165219796e-01,-8.923749470059775257e-01,3.916376065081595415e-01,7.637637704288667839e-01,thomas,0
49,0.005303138852097167,-5.914066202239165,12.814096491228048,0.0098587829018370998,273.22593983972195,0.36745370078722023,-4.518407472562513405e-01,1.044668212707728472e+00,1.656740457069910022e+00,1.309784868341850705e+00,-2.947552728105957143e-01,1.137791520704471759e+00,-7.823062505120239152e+00,2.408340735231845997e+00,4.383958476152024275e+00,-1.542695526674241258e+00,2.972130967632667709e+00,1.472444484003425647e+00,thomas,0
50,-0.0040897778145695006,40.92671504776081,5.207429824561373,0.0011839147720592055,218.51276817989122,0.24931015935086848,6.501799432673673962e-04,6.066626943558459661e-01,8.311419593841837816e-01,2.142503656305481674e-01,1.296743122090419087e-01,7.138002914968105683e-01,-4.167693779669648935e-01,1.331818869805072303e-01,2.763817447698965202e-01,-3.784498985444645358e-01,6.814145736449012114e-02,-2.463056232706794524e-01,thomas,0
51,-0.002061944481236166,-44.564482868905806,3.057429824561377,0.0025526357116496053,328.79400847039517,0.093926685357370795,-2.471452976388346656e-01,5.857657111002400052e-01,1.265250393972025433e+00,7.158158435504013983e-01,-2.900176580735445708e-01,5.563631156442110370e-01,-2.641100724365291530e+00,1.273960806471257368e-01,-9.345114524367281739e-01,-1.545537366930261891e+00,1.524109817130626099e-01,4.659977965761941121e-01,thomas,1
52,-0.003769611147902833,-24.116462035572507,2.12742982456138,0.0019911542070841447,376.7726528218115,0.009428090415818758,-3.931247825744384361e+00,1.030954567446234149e+00,3.008567318427750159e+00,1.350361611478003043e+00,-3.639123500873269634e+00,9.125272128691166440e-01,-8.151447353826823061e+00,1.460183078215987029e+00,-5.021273111631431973e+00,-4.491437620433625710e+00,6.428243955749588956e+00,-2.729485157249836202e+00,thomas,1
53,-0.0030226111479028338,13.84609004776081,0.9407631578947123,0.0024221170649638074,119.29167708096793,0.11518101695447383,-4.449542414106614774e-01,1.044193281270098028e+00,1.905470433091586813e+00,3.174093935829186641e+00,-2.427932492533302067e-01,1.128282571552526869e+00,-1.589536186028518205e+00,6.736822332160814497e-01,-1.379096499257161712e+00,-2.827629402445838713e-02,2.827259988585081318e-01,1.918754216103224775e-01,thomas,0
57,-0.002382111147902833,-2.653597452239179,-0.5759035087719534,0.0017698464838479323,213.76971327039735,0.11469767022723588,-9.512905203511796692e-01,6.057721979102913545e-01,2.791209153150821631e+00,2.641432153557539131e+00,-8.859961041233958001e-01,7.385168153562986504e-01,-5.233111981776789046e-01,1.263442611859767917e+00,1.209487084910464638e+00,-1.698958337508667205e+00,1.681833082741476471e+00,-1.273195639026131198e+00,michal,0
58,-0.004410027814569499,-11.908597452239166,-2.3992368421052865,0.0011693876602735297,231.21095728351176,0.1838477631085034,-1.635369889823766965e+00,1.623787734464655408e+00,1.820912320573196297e+00,2.303602203908675872e+00,-1.562598299897729026e+00,1.614402307187357222e+00,-5.878247842381608912e+00,2.399051173668687920e+00,4.019060809787766253e+00,-3.222850371011851678e+00,6.369205364484874288e+00,-6.923503729682284558e+00,michal,0
59,-0.0041965278145695,7.8811421310941965,-5.972570175438624,0.00088028305106937045,283.28341352152597,0.25315783394730224,-1.521208245504075629e+00,4.273667690706802524e+00,1.228634515110237579e+00,9.433280006910100823e-01,-2.205447098150436158e+00,3.262906777452907914e+00,-2.351810407696217187e+00,7.687215938237781376e-01,-1.407241796201619266e+00,-1.963172674825169661e+00,1.859153673851369426e+00,-1.314312715162788470e+00,michal,0
60,-0.0041965278145695,-12.698441202239175,-11.032570175438622,0.0007080993927408777,252.92116338048791,0.11145502331533425,-1.350114195098802483e+00,5.598819477495451391e-01,1.414390129711527777e+00,6.095807126465196957e-01,-1.391504654518401107e+00,5.268246778530595309e-01,-2.119149521312626572e-01,2.204062584927357626e+00,9.661835556322113661e-01,-2.383355398084708199e+00,5.456693018493131930e+00,2.004060628112778186e+00,michal,1
61,-0.004623527814569499,-32.11724328557253,-13.299236842105287,0.00088028305106937067,197.83046796741544,0.082865352631041014,-1.300958791304364759e+00,1.130927635066800496e+00,1.283732364294284611e+00,1.073652039859454899e+00,-1.675205164057021801e+00,1.335304533674405825e+00,-1.814645530619520830e-01,2.799078596415708997e+00,1.135954327127647989e+00,-2.824903127593338503e+00,3.254970879600115996e+00,-2.238294830836487836e+00,michal,1
62,-0.00014052781456949963,-33.58406620223918,-15.742570175438624,0.0048866486385524656,211.34505592712839,0.26562295750848958,-2.002432524680056503e+00,1.510041655152888351e+00,3.441956366232381992e+00,1.263751665447214068e+00,-1.649510769540065258e+00,1.650296904252059660e+00,-3.890350820929473930e+00,1.325137977339247541e+01,4.449584733646593016e+00,-8.432187912261631668e-01,5.359507202170123996e+00,2.900981255943110959e+00,michal,1
63,-0.4248790695084504,-8.611782687542107,-4.179602446483202,0.32459046189496621,68.990232662603546,0.23720595832876176,-3.066694509973384442e+00,1.593570221745605808e+00,2.239728375877798605e+00,2.576920358952998313e+00,-3.266976276350413322e+00,1.556505620329589723e+00,-7.877647323436762328e+00,1.837136428693227908e+00,-3.156330237518965021e+00,-2.787587972880276155e+00,2.052590827494280123e+00,-1.356108248657864834e+00,michal,0
64,-0.3696306528417837,-28.16365768754207,0.42706422018346285,0.47862726330053074,186.8290625057715,0.044969125210776457,-1.661431752463570444e+00,9.148931973760366931e-01,1.543264288299071474e+00,3.022830955310093159e+00,-1.297038977039051133e+00,1.035317419737234124e+00,-2.112467736760677184e+01,1.044738439565731802e+01,-1.542074134790656181e+01,-1.219967442464631402e+00,3.895588238934760028e+00,2.199213126775088512e+00,michal,1
65,-0.2562215695084505,13.666967312457897,2.8470642201834644,0.43179774351562733,139.96013402112033,0.16739839372653403,-1.626821123946470049e+00,5.701523400882393400e-01,1.667042513467579257e+00,1.007857620168277846e+00,-2.001257588967441325e+00,6.439668386823423907e-01,-2.071433907328165402e-01,1.522443886608271457e+00,4.440087712892198946e-01,-1.019604903332950396e+00,6.009224999571662895e-01,5.044650486903454745e-01,michal,1
66,0.32838709715821623,-4.5361056042087675,4.053730886850128,0.17806327174792783,67.158702761423427,0.074087035902978757,-1.599987497720519514e+00,3.485968244350497458e-01,1.101415556186434497e+00,9.427846387469709377e-01,-1.621877493547092985e+00,4.329659545748985594e-01,-3.819238420377752963e+00,5.820774747744158484e-01,-2.869437227059738138e+00,-2.471631661172625005e+00,5.660267497863917807e-01,-1.464008570811004439e+00,michal,0
67,-0.06156240284178378,3.0603006457912283,3.297064220183458,0.51087180986516534,64.870124230191792,0.26335442953471599,-1.917063598766528765e+00,3.025013574754625623e+00,1.311141845655313221e+00,2.675156047008415694e+00,-2.181641005592731997e+00,2.799278066939876908e+00,-1.078647874581024091e+01,5.005660656452666224e+00,-3.593100988136146423e+00,-4.376407095475966180e+00,6.673858320579614478e+00,3.639885324672915257e+00,michal,0
68,-0.011570902841783743,-30.97120977087542,0.553730886850128,0.3006859147769364,131.49773304838433,0.19955506062794562,-5.084763211933275295e-01,2.653023526232958673e+00,1.413178867556545759e+00,1.326582465509627440e+00,-3.876698451091247777e-01,2.798704832416524457e+00,-2.055420376482594680e+00,1.323559675275938874e+00,-2.588998502550099445e+00,-4.566157537435389990e+00,2.163320188821205914e+00,-2.280730418443281060e+00,michal,0
69,-0.10392823617511708,0.19675897912453047,-1.5862691131498725,0.45092151634540917,203.97605997988876,0.32714251057027904,-1.510522288157457371e+00,1.095070311525933038e+00,1.505560349417871535e+00,8.855528974248627616e-01,-1.308992602834673225e+00,1.125854754747777076e+00,-4.657527981200950129e-01,2.893633885577186593e+00,1.050596395444334696e+00,-2.347089932114861277e+00,4.170094646367661362e+00,-4.491758944120652686e+00,michal,1
70,0.2470793471582162,-3.9952722708754274,-3.696269113149872,0.20467763416501786,106.8417285264231,0.038586123009302899,-3.338652124444773328e+00,9.140620673601885793e-01,1.992488339805008168e+00,4.107796419046567671e+00,-3.192101731698305578e+00,9.931003830768229124e-01,-5.598431495445681527e+00,2.537449505244872672e+00,-2.338572207706050232e+00,-1.720195332935414934e+00,2.248421783515009764e+00,-1.277394393998990463e+00,michal,0
71,-0.26699206950845045,-0.26355352087543493,-1.8062691131498714,0.47864056829875401,96.268520711316668,0.28986586936413217,2.861433403870418113e-01,8.798670038510122415e-01,9.597868879665200081e-01,1.106752828514616427e+00,2.551452334657400844e-01,8.143860905048022625e-01,-2.396806001173351408e+00,1.087010095223505557e+00,-1.746068757533788540e+00,-1.418153797616476863e+00,7.571981118738263516e-01,-1.602273060023966744e+00,michal,0
